,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
723,苗栗縣,銅鑼鄉,1,180,1.68,16,16,20181125-000341
724,苗栗縣,銅鑼鄉,2,3894,36.42,16,16,20181125-000341
725,苗栗縣,銅鑼鄉,3,286,2.68,16,16,20181125-000341
726,苗栗縣,南庄鄉,1,91,1.51,9,9,20181125-000342
727,苗栗縣,南庄鄉,2,1814,30.02,9,9,20181125-000342
728,苗栗縣,南庄鄉,3,124,2.05,9,9,20181125-000342
729,苗栗縣,頭屋鄉,1,108,1.45,12,12,20181125-000342
730,苗栗縣,頭屋鄉,2,2307,31.05,12,12,20181125-000342
731,苗栗縣,頭屋鄉,3,151,2.03,12,12,20181125-000342
732,苗栗縣,三義鄉,1,178,1.8,16,16,20181125-000342
733,苗栗縣,三義鄉,2,3540,35.78,16,16,20181125-000342
734,苗栗縣,三義鄉,3,330,3.34,16,16,20181125-000342
735,苗栗縣,西湖鄉,1,72,1.54,9,9,20181125-000342
736,苗栗縣,西湖鄉,2,1685,35.95,9,9,20181125-000342
737,苗栗縣,西湖鄉,3,113,2.41,9,9,20181125-000342
738,苗栗縣,造橋鄉,1,145,1.97,12,12,20181125-000342
739,苗栗縣,造橋鄉,2,2561,34.87,12,12,20181125-000342
740,苗栗縣,造橋鄉,3,194,2.64,12,12,20181125-000342
741,苗栗縣,三灣鄉,1,62,1.51,9,9,20181125-000343
742,苗栗縣,三灣鄉,2,1192,28.97,9,9,20181125-000343
743,苗栗縣,三灣鄉,3,93,2.26,9,9,20181125-000343
744,苗栗縣,獅潭鄉,1,51,1.74,7,7,20181125-000343
745,苗栗縣,獅潭鄉,2,758,25.85,7,7,20181125-000343
746,苗栗縣,獅潭鄉,3,73,2.49,7,7,20181125-000343
747,苗栗縣,泰安鄉,1,79,1.82,10,10,20181125-000343
748,苗栗縣,泰安鄉,2,1318,30.38,10,10,20181125-000343
749,苗栗縣,泰安鄉,3,112,2.58,10,10,20181125-000343
750,彰化縣,彰化市,1,42185,37.99,166,184,20181125-000343
751,彰化縣,彰化市,2,59067,53.19,166,184,20181125-000343
752,彰化縣,彰化市,3,1245,1.12,166,184,20181125-000343
753,彰化縣,彰化市,4,7275,6.55,166,184,20181125-000343
754,彰化縣,彰化市,5,1274,1.15,166,184,20181125-000343
755,彰化縣,鹿港鎮,1,18379,38.77,65,65,20181125-000343
756,彰化縣,鹿港鎮,2,27397,57.8,65,65,20181125-000343
757,彰化縣,鹿港鎮,3,266,0.56,65,65,20181125-000343
758,彰化縣,鹿港鎮,4,1147,2.42,65,65,20181125-000343
759,彰化縣,鹿港鎮,5,212,0.45,65,65,20181125-000343
760,彰化縣,和美鎮,1,17596,35.82,68,68,20181125-000344
761,彰化縣,和美鎮,2,29004,59.04,68,68,20181125-000344
762,彰化縣,和美鎮,3,421,0.86,68,68,20181125-000344
763,彰化縣,和美鎮,4,1745,3.55,68,68,20181125-000344
764,彰化縣,和美鎮,5,363,0.74,68,68,20181125-000344
765,彰化縣,線西鄉,1,2818,28.46,12,12,20181125-000344
766,彰化縣,線西鄉,2,6615,66.82,12,12,20181125-000344
767,彰化縣,線西鄉,3,90,0.91,12,12,20181125-000344
768,彰化縣,線西鄉,4,314,3.17,12,12,20181125-000344
769,彰化縣,線西鄉,5,63,0.64,12,12,20181125-000344
770,彰化縣,伸港鄉,1,6883,33.55,28,28,20181125-000344
771,彰化縣,伸港鄉,2,12781,62.3,28,28,20181125-000344
772,彰化縣,伸港鄉,3,135,0.66,28,28,20181125-000344
773,彰化縣,伸港鄉,4,615,3.0,28,28,20181125-000344
774,彰化縣,伸港鄉,5,101,0.49,28,28,20181125-000344
775,彰化縣,福興鄉,1,8730,38.32,29,33,20181125-000344
776,彰化縣,福興鄉,2,13056,57.31,29,33,20181125-000344
777,彰化縣,福興鄉,3,199,0.87,29,33,20181125-000344
778,彰化縣,福興鄉,4,661,2.9,29,33,20181125-000344
779,彰化縣,福興鄉,5,135,0.59,29,33,20181125-000344
780,彰化縣,秀水鄉,1,7953,35.67,32,32,20181125-000345
781,彰化縣,秀水鄉,2,13132,58.9,32,32,20181125-000345
782,彰化縣,秀水鄉,3,173,0.78,32,32,20181125-000345
783,彰化縣,秀水鄉,4,836,3.75,32,32,20181125-000345
784,彰化縣,秀水鄉,5,203,0.91,32,32,20181125-000345
785,彰化縣,花壇鄉,1,9373,36.85,36,37,20181125-000345
786,彰化縣,花壇鄉,2,14093,55.41,36,37,20181125-000345
787,彰化縣,花壇鄉,3,378,1.49,36,37,20181125-000345
788,彰化縣,花壇鄉,4,1323,5.2,36,37,20181125-000345
789,彰化縣,花壇鄉,5,266,1.05,36,37,20181125-000345
790,彰化縣,芬園鄉,1,6415,46.08,21,21,20181125-000345
791,彰化縣,芬園鄉,2,6594,47.37,21,21,20181125-000345
792,彰化縣,芬園鄉,3,119,0.85,21,21,20181125-000345
793,彰化縣,芬園鄉,4,669,4.81,21,21,20181125-000345
794,彰化縣,芬園鄉,5,124,0.89,21,21,20181125-000345
795,彰化縣,員林市,1,24001,41.62,89,98,20181125-000345
796,彰化縣,員林市,2,28875,50.07,89,98,20181125-000345
797,彰化縣,員林市,3,635,1.1,89,98,20181125-000345
798,彰化縣,員林市,4,3368,5.84,89,98,20181125-000345
799,彰化縣,員林市,5,785,1.36,89,98,20181125-000345
800,彰化縣,溪湖鎮,1,11899,38.86,42,42,20181125-000346
801,彰化縣,溪湖鎮,2,16431,53.67,42,42,20181125-000346
802,彰化縣,溪湖鎮,3,284,0.93,42,42,20181125-000346
803,彰化縣,溪湖鎮,4,1479,4.83,42,42,20181125-000346
804,彰化縣,溪湖鎮,5,524,1.71,42,42,20181125-000346
805,彰化縣,田中鎮,1,9814,43.8,35,36,20181125-000346
806,彰化縣,田中鎮,2,11022,49.19,35,36,20181125-000346
807,彰化縣,田中鎮,3,242,1.08,35,36,20181125-000346
808,彰化縣,田中鎮,4,1104,4.93,35,36,20181125-000346
809,彰化縣,田中鎮,5,223,1.0,35,36,20181125-000346
810,彰化縣,大村鄉,1,8835,41.4,27,27,20181125-000346
811,彰化縣,大村鄉,2,10826,50.73,27,27,20181125-000346
812,彰化縣,大村鄉,3,235,1.1,27,27,20181125-000346
813,彰化縣,大村鄉,4,1218,5.71,27,27,20181125-000346
814,彰化縣,大村鄉,5,227,1.06,27,27,20181125-000346
815,彰化縣,埔鹽鄉,1,6620,32.43,29,29,20181125-000346
816,彰化縣,埔鹽鄉,2,12415,60.82,29,29,20181125-000346
817,彰化縣,埔鹽鄉,3,200,0.98,29,29,20181125-000346
818,彰化縣,埔鹽鄉,4,943,4.62,29,29,20181125-000346
819,彰化縣,埔鹽鄉,5,236,1.16,29,29,20181125-000346
820,彰化縣,埔心鄉,1,9295,45.43,31,31,20181125-000347
821,彰化縣,埔心鄉,2,9694,47.38,31,31,20181125-000347
822,彰化縣,埔心鄉,3,195,0.95,31,31,20181125-000347
823,彰化縣,埔心鄉,4,1044,5.1,31,31,20181125-000347
824,彰化縣,埔心鄉,5,232,1.13,31,31,20181125-000347
825,彰化縣,永靖鄉,1,9751,45.35,34,34,20181125-000347
826,彰化縣,永靖鄉,2,10057,46.77,34,34,20181125-000347
827,彰化縣,永靖鄉,3,253,1.18,34,34,20181125-000347
828,彰化縣,永靖鄉,4,1188,5.53,34,34,20181125-000347
829,彰化縣,永靖鄉,5,252,1.17,34,34,20181125-000347
830,彰化縣,社頭鄉,1,10864,44.6,38,38,20181125-000347
831,彰化縣,社頭鄉,2,11703,48.04,38,38,20181125-000347
832,彰化縣,社頭鄉,3,502,2.06,38,38,20181125-000347
833,彰化縣,社頭鄉,4,1094,4.49,38,38,20181125-000347
834,彰化縣,社頭鄉,5,196,0.8,38,38,20181125-000347
835,彰化縣,二水鄉,1,4775,49.11,17,17,20181125-000347
836,彰化縣,二水鄉,2,4452,45.79,17,17,20181125-000347
837,彰化縣,二水鄉,3,78,0.8,17,17,20181125-000347
838,彰化縣,二水鄉,4,357,3.67,17,17,20181125-000347
839,彰化縣,二水鄉,5,61,0.63,17,17,20181125-000347
840,彰化縣,北斗鎮,1,7863,42.83,30,30,20181125-000347
841,彰化縣,北斗鎮,2,9082,49.47,30,30,20181125-000347
842,彰化縣,北斗鎮,3,199,1.08,30,30,20181125-000347
843,彰化縣,北斗鎮,4,1013,5.52,30,30,20181125-000347
844,彰化縣,北斗鎮,5,202,1.1,30,30,20181125-000347
845,彰化縣,二林鎮,1,10868,37.78,39,39,20181125-000348
846,彰化縣,二林鎮,2,15652,54.42,39,39,20181125-000348
847,彰化縣,二林鎮,3,349,1.21,39,39,20181125-000348
848,彰化縣,二林鎮,4,1496,5.2,39,39,20181125-000348
849,彰化縣,二林鎮,5,399,1.39,39,39,20181125-000348
850,彰化縣,田尾鄉,1,6720,42.16,25,25,20181125-000348
851,彰化縣,田尾鄉,2,7946,49.86,25,25,20181125-000348
852,彰化縣,田尾鄉,3,214,1.34,25,25,20181125-000348
853,彰化縣,田尾鄉,4,892,5.6,25,25,20181125-000348
854,彰化縣,田尾鄉,5,166,1.04,25,25,20181125-000348
855,彰化縣,埤頭鄉,1,7095,42.06,27,27,20181125-000349
856,彰化縣,埤頭鄉,2,8548,50.67,27,27,20181125-000349
857,彰化縣,埤頭鄉,3,191,1.13,27,27,20181125-000349
858,彰化縣,埤頭鄉,4,852,5.05,27,27,20181125-000349
859,彰化縣,埤頭鄉,5,183,1.08,27,27,20181125-000349
860,彰化縣,芳苑鄉,1,8818,44.8,36,36,20181125-000349
861,彰化縣,芳苑鄉,2,9404,47.78,36,36,20181125-000349
862,彰化縣,芳苑鄉,3,213,1.08,36,36,20181125-000349
863,彰化縣,芳苑鄉,4,1005,5.11,36,36,20181125-000349
864,彰化縣,芳苑鄉,5,241,1.22,36,36,20181125-000349
865,彰化縣,大城鄉,1,4013,43.29,17,17,20181125-000349
866,彰化縣,大城鄉,2,4708,50.78,17,17,20181125-000349
867,彰化縣,大城鄉,3,92,0.99,17,17,20181125-000349
868,彰化縣,大城鄉,4,347,3.74,17,17,20181125-000349
869,彰化縣,大城鄉,5,111,1.2,17,17,20181125-000349
870,彰化縣,竹塘鄉,1,4424,47.2,16,16,20181125-000350
871,彰化縣,竹塘鄉,2,4333,46.23,16,16,20181125-000350
872,彰化縣,竹塘鄉,3,89,0.95,16,16,20181125-000350
873,彰化縣,竹塘鄉,4,423,4.51,16,16,20181125-000350
874,彰化縣,竹塘鄉,5,104,1.11,16,16,20181125-000350
875,彰化縣,溪州鄉,1,7731,45.03,27,27,20181125-000350
876,彰化縣,溪州鄉,2,8290,48.28,27,27,20181125-000350
877,彰化縣,溪州鄉,3,157,0.91,27,27,20181125-000350
878,彰化縣,溪州鄉,4,837,4.87,27,27,20181125-000350
879,彰化縣,溪州鄉,5,155,0.9,27,27,20181125-000350
880,南投縣,南投市,1,39008,68.02,84,84,20181125-000350
881,南投縣,南投市,2,18342,31.98,84,84,20181125-000350
882,南投縣,埔里鎮,1,30413,70.07,66,68,20181125-000350
883,南投縣,埔里鎮,2,12991,29.93,66,68,20181125-000350
884,南投縣,草屯鎮,1,29301,53.74,75,76,20181125-000350
885,南投縣,草屯鎮,2,25224,46.26,75,76,20181125-000350
886,南投縣,竹山鎮,1,21162,68.0,53,53,20181125-000351
887,南投縣,竹山鎮,2,9960,32.0,53,53,20181125-000351
888,南投縣,集集鎮,1,4774,68.63,13,13,20181125-000351
889,南投縣,集集鎮,2,2182,31.37,13,13,20181125-000351
890,南投縣,名間鄉,1,15432,64.75,37,37,20181125-000351
891,南投縣,名間鄉,2,8400,35.25,37,37,20181125-000351
892,南投縣,鹿谷鄉,1,8156,72.48,21,21,20181125-000352
893,南投縣,鹿谷鄉,2,3096,27.52,21,21,20181125-000352
894,南投縣,中寮鄉,1,6940,70.31,24,24,20181125-000352
895,南投縣,中寮鄉,2,2931,29.69,24,24,20181125-000352
896,南投縣,魚池鄉,1,6810,68.99,25,25,20181125-000352
897,南投縣,魚池鄉,2,3061,31.01,25,25,20181125-000352
898,南投縣,國姓鄉,1,8152,68.21,20,20,20181125-000352
899,南投縣,國姓鄉,2,3799,31.79,20,20,20181125-000352
900,南投縣,水里鄉,1,7621,69.89,22,22,20181125-000352
901,南投縣,水里鄉,2,3284,30.11,22,22,20181125-000352
902,南投縣,信義鄉,1,7902,80.96,20,20,20181125-000353
903,南投縣,信義鄉,2,1858,19.04,20,20,20181125-000353
904,南投縣,仁愛鄉,1,8037,84.82,25,25,20181125-000353
905,南投縣,仁愛鄉,2,1438,15.18,25,25,20181125-000353
906,雲林縣,斗六市,1,1055,1.81,69,69,20181125-000353
907,雲林縣,斗六市,2,22922,39.39,69,69,20181125-000353
908,雲林縣,斗六市,3,2161,3.71,69,69,20181125-000353
909,雲林縣,斗六市,4,32050,55.08,69,69,20181125-000353
910,雲林縣,斗南鎮,1,475,1.84,33,33,20181125-000353
911,雲林縣,斗南鎮,2,11005,42.61,33,33,20181125-000353
912,雲林縣,斗南鎮,3,901,3.49,33,33,20181125-000353
913,雲林縣,斗南鎮,4,13445,52.06,33,33,20181125-000353
914,雲林縣,虎尾鎮,1,743,1.95,46,46,20181125-000354
915,雲林縣,虎尾鎮,2,14381,37.68,46,46,20181125-000354
916,雲林縣,虎尾鎮,3,1697,4.45,46,46,20181125-000354
917,雲林縣,虎尾鎮,4,21349,55.93,46,46,20181125-000354
918,雲林縣,西螺鎮,1,392,1.52,34,34,20181125-000354
919,雲林縣,西螺鎮,2,12644,48.96,34,34,20181125-000354
920,雲林縣,西螺鎮,3,679,2.63,34,34,20181125-000354
921,雲林縣,西螺鎮,4,12109,46.89,34,34,20181125-000354
922,雲林縣,土庫鎮,1,275,1.58,29,29,20181125-000354
923,雲林縣,土庫鎮,2,6368,36.69,29,29,20181125-000354
924,雲林縣,土庫鎮,3,578,3.33,29,29,20181125-000354
925,雲林縣,土庫鎮,4,10136,58.4,29,29,20181125-000354
926,雲林縣,北港鎮,1,334,1.44,41,41,20181125-000354
927,雲林縣,北港鎮,2,10941,47.13,41,41,20181125-000354
928,雲林縣,北港鎮,3,514,2.21,41,41,20181125-000354
929,雲林縣,北港鎮,4,11426,49.22,41,41,20181125-000354
930,雲林縣,古坑鄉,1,283,1.52,27,27,20181125-000355
931,雲林縣,古坑鄉,2,7693,41.45,27,27,20181125-000355
932,雲林縣,古坑鄉,3,496,2.67,27,27,20181125-000355
933,雲林縣,古坑鄉,4,10087,54.35,27,27,20181125-000355
934,雲林縣,大埤鄉,1,190,1.62,18,18,20181125-000355
935,雲林縣,大埤鄉,2,4860,41.37,18,18,20181125-000355
936,雲林縣,大埤鄉,3,359,3.06,18,18,20181125-000355
937,雲林縣,大埤鄉,4,6339,53.96,18,18,20181125-000355
938,雲林縣,莿桐鄉,1,323,1.84,22,22,20181125-000355
939,雲林縣,莿桐鄉,2,8445,48.24,22,22,20181125-000355
940,雲林縣,莿桐鄉,3,521,2.98,22,22,20181125-000355
941,雲林縣,莿桐鄉,4,8218,46.94,22,22,20181125-000355
942,雲林縣,林內鄉,1,125,1.19,15,15,20181125-000356
943,雲林縣,林內鄉,2,4928,46.72,15,15,20181125-000356
944,雲林縣,林內鄉,3,260,2.47,15,15,20181125-000356
945,雲林縣,林內鄉,4,5234,49.63,15,15,20181125-000356
946,雲林縣,二崙鄉,1,240,1.52,23,23,20181125-000356
947,雲林縣,二崙鄉,2,7708,48.78,23,23,20181125-000356
948,雲林縣,二崙鄉,3,392,2.48,23,23,20181125-000356
949,雲林縣,二崙鄉,4,7461,47.22,23,23,20181125-000356
950,雲林縣,崙背鄉,1,209,1.44,20,20,20181125-000356
951,雲林縣,崙背鄉,2,5987,41.25,20,20,20181125-000356
952,雲林縣,崙背鄉,3,357,2.46,20,20,20181125-000356
953,雲林縣,崙背鄉,4,7961,54.85,20,20,20181125-000356
954,雲林縣,麥寮鄉,1,340,1.49,28,28,20181125-000357
955,雲林縣,麥寮鄉,2,6429,28.12,28,28,20181125-000357
956,雲林縣,麥寮鄉,3,542,2.37,28,28,20181125-000357
957,雲林縣,麥寮鄉,4,15550,68.02,28,28,20181125-000357
958,雲林縣,東勢鄉,1,117,1.18,15,15,20181125-000357
959,雲林縣,東勢鄉,2,3902,39.49,15,15,20181125-000357
960,雲林縣,東勢鄉,3,174,1.76,15,15,20181125-000357
961,雲林縣,東勢鄉,4,5687,57.56,15,15,20181125-000357
962,雲林縣,褒忠鄉,1,100,1.15,14,14,20181125-000357
963,雲林縣,褒忠鄉,2,3638,41.81,14,14,20181125-000357
964,雲林縣,褒忠鄉,3,217,2.49,14,14,20181125-000357
965,雲林縣,褒忠鄉,4,4746,54.55,14,14,20181125-000357
966,雲林縣,臺西鄉,1,175,1.26,22,22,20181125-000358
967,雲林縣,臺西鄉,2,4600,33.11,22,22,20181125-000358
968,雲林縣,臺西鄉,3,283,2.04,22,22,20181125-000358
969,雲林縣,臺西鄉,4,8833,63.59,22,22,20181125-000358
970,雲林縣,元長鄉,1,267,1.75,25,25,20181125-000358
971,雲林縣,元長鄉,2,6483,42.41,25,25,20181125-000358
972,雲林縣,元長鄉,3,418,2.73,25,25,20181125-000358
973,雲林縣,元長鄉,4,8118,53.11,25,25,20181125-000358
974,雲林縣,四湖鄉,1,118,0.95,25,25,20181125-000359
975,雲林縣,四湖鄉,2,5728,46.04,25,25,20181125-000359
976,雲林縣,四湖鄉,3,212,1.7,25,25,20181125-000359
977,雲林縣,四湖鄉,4,6384,51.31,25,25,20181125-000359
978,雲林縣,口湖鄉,1,195,1.2,25,25,20181125-000359
979,雲林縣,口湖鄉,2,7059,43.5,25,25,20181125-000359
980,雲林縣,口湖鄉,3,236,1.45,25,25,20181125-000359
981,雲林縣,口湖鄉,4,8739,53.85,25,25,20181125-000359
982,雲林縣,水林鄉,1,207,1.38,26,26,20181125-000359
983,雲林縣,水林鄉,2,7604,50.78,26,26,20181125-000359
984,雲林縣,水林鄉,3,264,1.76,26,26,20181125-000359
985,雲林縣,水林鄉,4,6898,46.07,26,26,20181125-000359
986,嘉義縣,太保市,1,10506,51.8,33,33,20181125-000400
987,嘉義縣,太保市,2,3395,16.74,33,33,20181125-000400
988,嘉義縣,太保市,3,288,1.42,33,33,20181125-000400
989,嘉義縣,太保市,4,6092,30.04,33,33,20181125-000400
990,嘉義縣,朴子市,1,11907,53.77,35,35,20181125-000400
991,嘉義縣,朴子市,2,3655,16.5,35,35,20181125-000400
992,嘉義縣,朴子市,3,405,1.83,35,35,20181125-000400
993,嘉義縣,朴子市,4,6178,27.9,35,35,20181125-000400
994,嘉義縣,布袋鎮,1,8244,54.47,29,29,20181125-000400
995,嘉義縣,布袋鎮,2,1569,10.37,29,29,20181125-000400
996,嘉義縣,布袋鎮,3,269,1.78,29,29,20181125-000400
997,嘉義縣,布袋鎮,4,5053,33.39,29,29,20181125-000400
998,嘉義縣,大林鎮,1,7976,45.35,25,25,20181125-000401
999,嘉義縣,大林鎮,2,3945,22.43,25,25,20181125-000401
1000,嘉義縣,大林鎮,3,242,1.38,25,25,20181125-000401
1001,嘉義縣,大林鎮,4,5426,30.85,25,25,20181125-000401
1002,嘉義縣,民雄鄉,1,16610,44.82,44,45,20181125-000401
1003,嘉義縣,民雄鄉,2,8029,21.67,44,45,20181125-000401
1004,嘉義縣,民雄鄉,3,629,1.7,44,45,20181125-000401
1005,嘉義縣,民雄鄉,4,11790,31.81,44,45,20181125-000401
1006,嘉義縣,溪口鄉,1,4932,54.43,17,17,20181125-000403
1007,嘉義縣,溪口鄉,2,1820,20.08,17,17,20181125-000403
1008,嘉義縣,溪口鄉,3,211,2.33,17,17,20181125-000403
1009,嘉義縣,溪口鄉,4,2099,23.16,17,17,20181125-000403
1010,嘉義縣,新港鄉,1,10986,58.72,31,31,20181125-000403
1011,嘉義縣,新港鄉,2,3095,16.54,31,31,20181125-000403
1012,嘉義縣,新港鄉,3,329,1.76,31,31,20181125-000403
1013,嘉義縣,新港鄉,4,4298,22.97,31,31,20181125-000403
1014,嘉義縣,六腳鄉,1,7675,60.65,30,30,20181125-000404
1015,嘉義縣,六腳鄉,2,1740,13.75,30,30,20181125-000404
1016,嘉義縣,六腳鄉,3,250,1.98,30,30,20181125-000404
1017,嘉義縣,六腳鄉,4,2989,23.62,30,30,20181125-000404
1018,嘉義縣,東石鄉,1,7275,54.97,27,27,20181125-000404
1019,嘉義縣,東石鄉,2,2532,19.13,27,27,20181125-000404
1020,嘉義縣,東石鄉,3,234,1.77,27,27,20181125-000404
1021,嘉義縣,東石鄉,4,3193,24.13,27,27,20181125-000404
1022,嘉義縣,義竹鄉,1,8500,70.93,26,26,20181125-000404
1023,嘉義縣,義竹鄉,2,938,7.83,26,26,20181125-000404
1024,嘉義縣,義竹鄉,3,132,1.1,26,26,20181125-000404
1025,嘉義縣,義竹鄉,4,2414,20.14,26,26,20181125-000404
1026,嘉義縣,鹿草鄉,1,5411,60.44,20,20,20181125-000405
1027,嘉義縣,鹿草鄉,2,844,9.43,20,20,20181125-000405
1028,嘉義縣,鹿草鄉,3,152,1.7,20,20,20181125-000405
1029,嘉義縣,鹿草鄉,4,2545,28.43,20,20,20181125-000405
1030,嘉義縣,水上鄉,1,13451,50.62,38,39,20181125-000405
1031,嘉義縣,水上鄉,2,3392,12.77,38,39,20181125-000405
1032,嘉義縣,水上鄉,3,441,1.66,38,39,20181125-000405
1033,嘉義縣,水上鄉,4,9286,34.95,38,39,20181125-000405
1034,嘉義縣,中埔鄉,1,11500,48.74,34,34,20181125-000405
1035,嘉義縣,中埔鄉,2,4038,17.11,34,34,20181125-000405
1036,嘉義縣,中埔鄉,3,308,1.31,34,34,20181125-000405
1037,嘉義縣,中埔鄉,4,7751,32.85,34,34,20181125-000405
1038,嘉義縣,竹崎鄉,1,8431,42.13,35,36,20181125-000405
1039,嘉義縣,竹崎鄉,2,5232,26.14,35,36,20181125-000405
1040,嘉義縣,竹崎鄉,3,324,1.62,35,36,20181125-000405
1041,嘉義縣,竹崎鄉,4,6026,30.11,35,36,20181125-000405
1042,嘉義縣,梅山鄉,1,5175,43.22,22,22,20181125-000405
1043,嘉義縣,梅山鄉,2,3197,26.7,22,22,20181125-000405
1044,嘉義縣,梅山鄉,3,164,1.37,22,22,20181125-000405
1045,嘉義縣,梅山鄉,4,3437,28.71,22,22,20181125-000405
1046,嘉義縣,番路鄉,1,2253,32.66,15,15,20181125-000406
1047,嘉義縣,番路鄉,2,2036,29.51,15,15,20181125-000406
1048,嘉義縣,番路鄉,3,100,1.45,15,15,20181125-000406
1049,嘉義縣,番路鄉,4,2510,36.38,15,15,20181125-000406
1050,嘉義縣,大埔鄉,1,1724,56.07,9,9,20181125-000406
1051,嘉義縣,大埔鄉,2,397,12.91,9,9,20181125-000406
1052,嘉義縣,大埔鄉,3,35,1.14,9,9,20181125-000406
1053,嘉義縣,大埔鄉,4,919,29.89,9,9,20181125-000406
1054,嘉義縣,阿里山鄉,1,1449,44.83,13,13,20181125-000406
1055,嘉義縣,阿里山鄉,2,577,17.85,13,13,20181125-000406
1056,嘉義縣,阿里山鄉,3,40,1.24,13,13,20181125-000406
1057,嘉義縣,阿里山鄉,4,1166,36.08,13,13,20181125-000406
1058,屏東縣,屏東市,1,2126,2.15,146,149,20181125-000407
1059,屏東縣,屏東市,2,44654,45.1,146,149,20181125-000407
1060,屏東縣,屏東市,3,52240,52.76,146,149,20181125-000407
1061,屏東縣,潮州鎮,1,623,2.16,40,40,20181125-000407
1062,屏東縣,潮州鎮,2,12571,43.62,40,40,20181125-000407
1063,屏東縣,潮州鎮,3,15628,54.22,40,40,20181125-000407
1064,屏東縣,東港鎮,1,575,2.38,38,38,20181125-000407
1065,屏東縣,東港鎮,2,11387,47.04,38,38,20181125-000407
1066,屏東縣,東港鎮,3,12243,50.58,38,38,20181125-000407
1067,屏東縣,恆春鎮,1,232,1.4,25,25,20181125-000407
1068,屏東縣,恆春鎮,2,6729,40.55,25,25,20181125-000407
1069,屏東縣,恆春鎮,3,9632,58.05,25,25,20181125-000407
1070,屏東縣,萬丹鄉,1,825,2.84,39,39,20181125-000407
1071,屏東縣,萬丹鄉,2,11272,38.87,39,39,20181125-000407
1072,屏東縣,萬丹鄉,3,16905,58.29,39,39,20181125-000407
1073,屏東縣,長治鄉,1,381,2.2,22,22,20181125-000408
1074,屏東縣,長治鄉,2,6939,40.05,22,22,20181125-000408
1075,屏東縣,長治鄉,3,10006,57.75,22,22,20181125-000408
1076,屏東縣,麟洛鄉,1,160,2.25,10,10,20181125-000408
1077,屏東縣,麟洛鄉,2,2526,35.45,10,10,20181125-000408
1078,屏東縣,麟洛鄉,3,4440,62.31,10,10,20181125-000408
1079,屏東縣,九如鄉,1,294,2.22,14,14,20181125-000408
1080,屏東縣,九如鄉,2,3977,30.03,14,14,20181125-000408
1081,屏東縣,九如鄉,3,8972,67.75,14,14,20181125-000408
1082,屏東縣,里港鄉,1,393,2.54,20,20,20181125-000409
1083,屏東縣,里港鄉,2,5371,34.75,20,20,20181125-000409
1084,屏東縣,里港鄉,3,9692,62.71,20,20,20181125-000409
1085,屏東縣,鹽埔鄉,1,387,2.43,20,20,20181125-000409
