,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
1086,屏東縣,鹽埔鄉,2,6561,41.2,20,20,20181125-000409
1087,屏東縣,鹽埔鄉,3,8977,56.37,20,20,20181125-000409
1088,屏東縣,高樹鄉,1,347,2.22,22,22,20181125-000409
1089,屏東縣,高樹鄉,2,5402,34.53,22,22,20181125-000409
1090,屏東縣,高樹鄉,3,9897,63.26,22,22,20181125-000409
1091,屏東縣,萬巒鄉,1,198,1.61,18,18,20181125-000409
1092,屏東縣,萬巒鄉,2,3866,31.41,18,18,20181125-000409
1093,屏東縣,萬巒鄉,3,8245,66.98,18,18,20181125-000409
1094,屏東縣,內埔鄉,1,539,1.86,40,40,20181125-000410
1095,屏東縣,內埔鄉,2,10697,36.84,40,40,20181125-000410
1096,屏東縣,內埔鄉,3,17799,61.3,40,40,20181125-000410
1097,屏東縣,竹田鄉,1,216,1.94,16,16,20181125-000410
1098,屏東縣,竹田鄉,2,4040,36.23,16,16,20181125-000410
1099,屏東縣,竹田鄉,3,6894,61.83,16,16,20181125-000410
1100,屏東縣,新埤鄉,1,100,1.55,12,12,20181125-000410
1101,屏東縣,新埤鄉,2,2663,41.34,12,12,20181125-000410
1102,屏東縣,新埤鄉,3,3678,57.1,12,12,20181125-000410
1103,屏東縣,枋寮鄉,1,308,2.03,22,22,20181125-000410
1104,屏東縣,枋寮鄉,2,7635,50.44,22,22,20181125-000410
1105,屏東縣,枋寮鄉,3,7194,47.53,22,22,20181125-000410
1106,屏東縣,新園鄉,1,523,2.52,28,28,20181125-000411
1107,屏東縣,新園鄉,2,8167,39.28,28,28,20181125-000411
1108,屏東縣,新園鄉,3,12100,58.2,28,28,20181125-000411
1109,屏東縣,崁頂鄉,1,155,1.87,12,12,20181125-000411
1110,屏東縣,崁頂鄉,2,3219,38.8,12,12,20181125-000411
1111,屏東縣,崁頂鄉,3,4923,59.33,12,12,20181125-000411
1112,屏東縣,林邊鄉,1,193,1.71,16,16,20181125-000411
1113,屏東縣,林邊鄉,2,4376,38.84,16,16,20181125-000411
1114,屏東縣,林邊鄉,3,6699,59.45,16,16,20181125-000411
1115,屏東縣,南州鄉,1,159,2.25,11,11,20181125-000411
1116,屏東縣,南州鄉,2,3024,42.84,11,11,20181125-000411
1117,屏東縣,南州鄉,3,3876,54.91,11,11,20181125-000411
1118,屏東縣,佳冬鄉,1,165,1.39,16,16,20181125-000412
1119,屏東縣,佳冬鄉,2,4432,37.29,16,16,20181125-000412
1120,屏東縣,佳冬鄉,3,7288,61.32,16,16,20181125-000412
1121,屏東縣,琉球鄉,1,116,1.69,9,9,20181125-000412
1122,屏東縣,琉球鄉,2,4763,69.26,9,9,20181125-000412
1123,屏東縣,琉球鄉,3,1998,29.05,9,9,20181125-000412
1124,屏東縣,車城鄉,1,74,1.4,13,13,20181125-000412
1125,屏東縣,車城鄉,2,1786,33.67,13,13,20181125-000412
1126,屏東縣,車城鄉,3,3444,64.93,13,13,20181125-000412
1127,屏東縣,滿州鄉,1,89,1.68,8,8,20181125-000412
1128,屏東縣,滿州鄉,2,1994,37.68,8,8,20181125-000412
1129,屏東縣,滿州鄉,3,3209,60.64,8,8,20181125-000412
1130,屏東縣,枋山鄉,1,72,1.85,6,6,20181125-000413
1131,屏東縣,枋山鄉,2,1385,35.63,6,6,20181125-000413
1132,屏東縣,枋山鄉,3,2430,62.52,6,6,20181125-000413
1133,屏東縣,三地門鄉,1,85,1.65,10,10,20181125-000414
1134,屏東縣,三地門鄉,2,2895,56.14,10,10,20181125-000414
1135,屏東縣,三地門鄉,3,2177,42.21,10,10,20181125-000414
1136,屏東縣,霧臺鄉,1,46,1.85,8,8,20181125-000414
1137,屏東縣,霧臺鄉,2,1129,45.34,8,8,20181125-000414
1138,屏東縣,霧臺鄉,3,1315,52.81,8,8,20181125-000414
1139,屏東縣,瑪家鄉,1,65,1.42,8,8,20181125-000414
1140,屏東縣,瑪家鄉,2,2350,51.4,8,8,20181125-000414
1141,屏東縣,瑪家鄉,3,2157,47.18,8,8,20181125-000414
1142,屏東縣,泰武鄉,1,42,1.17,7,7,20181125-000415
1143,屏東縣,泰武鄉,2,1668,46.62,7,7,20181125-000415
1144,屏東縣,泰武鄉,3,1868,52.21,7,7,20181125-000415
1145,屏東縣,來義鄉,1,64,1.35,9,9,20181125-000415
1146,屏東縣,來義鄉,2,2673,56.24,9,9,20181125-000415
1147,屏東縣,來義鄉,3,2016,42.42,9,9,20181125-000415
1148,屏東縣,春日鄉,1,71,2.35,6,6,20181125-000415
1149,屏東縣,春日鄉,2,1737,57.38,6,6,20181125-000415
1150,屏東縣,春日鄉,3,1219,40.27,6,6,20181125-000415
1151,屏東縣,獅子鄉,1,72,2.1,8,8,20181125-000415
1152,屏東縣,獅子鄉,2,2192,64.02,8,8,20181125-000415
1153,屏東縣,獅子鄉,3,1160,33.88,8,8,20181125-000415
1154,屏東縣,牡丹鄉,1,68,2.13,7,7,20181125-000416
1155,屏東縣,牡丹鄉,2,1772,55.41,7,7,20181125-000416
1156,屏東縣,牡丹鄉,3,1358,42.46,7,7,20181125-000416
1157,宜蘭縣,宜蘭市,1,6303,13.64,74,78,20181125-000416
1158,宜蘭縣,宜蘭市,2,22567,48.82,74,78,20181125-000416
1159,宜蘭縣,宜蘭市,3,16747,36.23,74,78,20181125-000416
1160,宜蘭縣,宜蘭市,4,357,0.77,74,78,20181125-000416
1161,宜蘭縣,宜蘭市,5,248,0.54,74,78,20181125-000416
1162,宜蘭縣,羅東鎮,1,3872,11.06,50,50,20181125-000416
1163,宜蘭縣,羅東鎮,2,18457,52.71,50,50,20181125-000416
1164,宜蘭縣,羅東鎮,3,12395,35.4,50,50,20181125-000416
1165,宜蘭縣,羅東鎮,4,163,0.47,50,50,20181125-000416
1166,宜蘭縣,羅東鎮,5,128,0.37,50,50,20181125-000416
1167,宜蘭縣,蘇澳鎮,1,2266,9.88,43,43,20181125-000417
1168,宜蘭縣,蘇澳鎮,2,11341,49.44,43,43,20181125-000417
1169,宜蘭縣,蘇澳鎮,3,8995,39.21,43,43,20181125-000417
1170,宜蘭縣,蘇澳鎮,4,185,0.81,43,43,20181125-000417
1171,宜蘭縣,蘇澳鎮,5,154,0.67,43,43,20181125-000417
1172,宜蘭縣,頭城鎮,1,1415,8.26,32,32,20181125-000418
1173,宜蘭縣,頭城鎮,2,9405,54.9,32,32,20181125-000418
1174,宜蘭縣,頭城鎮,3,5973,34.87,32,32,20181125-000418
1175,宜蘭縣,頭城鎮,4,167,0.97,32,32,20181125-000418
1176,宜蘭縣,頭城鎮,5,171,1.0,32,32,20181125-000418
1177,宜蘭縣,礁溪鄉,1,2314,10.95,32,32,20181125-000418
1178,宜蘭縣,礁溪鄉,2,9698,45.91,32,32,20181125-000418
1179,宜蘭縣,礁溪鄉,3,8797,41.65,32,32,20181125-000418
1180,宜蘭縣,礁溪鄉,4,194,0.92,32,32,20181125-000418
1181,宜蘭縣,礁溪鄉,5,120,0.57,32,32,20181125-000418
1182,宜蘭縣,壯圍鄉,1,1581,10.34,23,23,20181125-000419
1183,宜蘭縣,壯圍鄉,2,6978,45.66,23,23,20181125-000419
1184,宜蘭縣,壯圍鄉,3,6509,42.59,23,23,20181125-000419
1185,宜蘭縣,壯圍鄉,4,125,0.82,23,23,20181125-000419
1186,宜蘭縣,壯圍鄉,5,90,0.59,23,23,20181125-000419
1187,宜蘭縣,員山鄉,1,1974,10.77,31,31,20181125-000419
1188,宜蘭縣,員山鄉,2,7844,42.78,31,31,20181125-000419
1189,宜蘭縣,員山鄉,3,8154,44.47,31,31,20181125-000419
1190,宜蘭縣,員山鄉,4,264,1.44,31,31,20181125-000419
1191,宜蘭縣,員山鄉,5,101,0.55,31,31,20181125-000419
1192,宜蘭縣,冬山鄉,1,3138,10.94,39,39,20181125-000419
1193,宜蘭縣,冬山鄉,2,13141,45.83,39,39,20181125-000419
1194,宜蘭縣,冬山鄉,3,12023,41.93,39,39,20181125-000419
1195,宜蘭縣,冬山鄉,4,206,0.72,39,39,20181125-000419
1196,宜蘭縣,冬山鄉,5,168,0.59,39,39,20181125-000419
1197,宜蘭縣,五結鄉,1,2605,11.84,33,33,20181125-000420
1198,宜蘭縣,五結鄉,2,10354,47.07,33,33,20181125-000420
1199,宜蘭縣,五結鄉,3,8782,39.93,33,33,20181125-000420
1200,宜蘭縣,五結鄉,4,142,0.65,33,33,20181125-000420
1201,宜蘭縣,五結鄉,5,112,0.51,33,33,20181125-000420
1202,宜蘭縣,三星鄉,1,1235,9.69,21,21,20181125-000420
1203,宜蘭縣,三星鄉,2,6053,47.48,21,21,20181125-000420
1204,宜蘭縣,三星鄉,3,5314,41.68,21,21,20181125-000420
1205,宜蘭縣,三星鄉,4,74,0.58,21,21,20181125-000420
1206,宜蘭縣,三星鄉,5,72,0.56,21,21,20181125-000420
1207,宜蘭縣,大同鄉,1,149,3.81,10,10,20181125-000420
1208,宜蘭縣,大同鄉,2,3360,86.02,10,10,20181125-000420
1209,宜蘭縣,大同鄉,3,374,9.58,10,10,20181125-000420
1210,宜蘭縣,大同鄉,4,9,0.23,10,10,20181125-000420
1211,宜蘭縣,大同鄉,5,14,0.36,10,10,20181125-000420
1212,宜蘭縣,南澳鄉,1,114,3.12,7,7,20181125-000420
1213,宜蘭縣,南澳鄉,2,3245,88.73,7,7,20181125-000420
1214,宜蘭縣,南澳鄉,3,260,7.11,7,7,20181125-000420
1215,宜蘭縣,南澳鄉,4,14,0.38,7,7,20181125-000420
1216,宜蘭縣,南澳鄉,5,24,0.66,7,7,20181125-000420
1217,花蓮縣,花蓮市,1,26690,66.34,69,81,20181125-000421
1218,花蓮縣,花蓮市,2,12196,30.31,69,81,20181125-000421
1219,花蓮縣,花蓮市,3,1349,3.35,69,81,20181125-000421
1220,花蓮縣,鳳林鎮,1,4367,76.56,14,15,20181125-000421
1221,花蓮縣,鳳林鎮,2,1217,21.34,14,15,20181125-000421
1222,花蓮縣,鳳林鎮,3,120,2.1,14,15,20181125-000421
1223,花蓮縣,玉里鎮,1,8108,76.45,21,23,20181125-000421
1224,花蓮縣,玉里鎮,2,2281,21.51,21,23,20181125-000421
1225,花蓮縣,玉里鎮,3,217,2.05,21,23,20181125-000421
1226,花蓮縣,新城鄉,1,6868,71.28,18,19,20181125-000422
1227,花蓮縣,新城鄉,2,2494,25.88,18,19,20181125-000422
1228,花蓮縣,新城鄉,3,273,2.83,18,19,20181125-000422
1229,花蓮縣,吉安鄉,1,27429,68.41,57,59,20181125-000422
1230,花蓮縣,吉安鄉,2,11456,28.57,57,59,20181125-000422
1231,花蓮縣,吉安鄉,3,1211,3.02,57,59,20181125-000422
1232,花蓮縣,壽豐鄉,1,7438,71.53,21,21,20181125-000422
1233,花蓮縣,壽豐鄉,2,2732,26.27,21,21,20181125-000422
1234,花蓮縣,壽豐鄉,3,229,2.2,21,21,20181125-000422
1235,花蓮縣,光復鄉,1,5830,77.36,17,17,20181125-000423
1236,花蓮縣,光復鄉,2,1553,20.61,17,17,20181125-000423
1237,花蓮縣,光復鄉,3,153,2.03,17,17,20181125-000423
1238,花蓮縣,豐濱鄉,1,2471,77.7,7,7,20181125-000423
1239,花蓮縣,豐濱鄉,2,629,19.78,7,7,20181125-000423
1240,花蓮縣,豐濱鄉,3,80,2.52,7,7,20181125-000423
1241,花蓮縣,瑞穗鄉,1,5010,75.78,13,13,20181125-000423
1242,花蓮縣,瑞穗鄉,2,1487,22.49,13,13,20181125-000423
1243,花蓮縣,瑞穗鄉,3,114,1.72,13,13,20181125-000423
1244,花蓮縣,富里鄉,1,4628,77.81,13,13,20181125-000423
1245,花蓮縣,富里鄉,2,1229,20.66,13,13,20181125-000423
1246,花蓮縣,富里鄉,3,91,1.53,13,13,20181125-000423
1247,花蓮縣,秀林鄉,1,5148,81.12,11,14,20181125-000423
1248,花蓮縣,秀林鄉,2,1140,17.96,11,14,20181125-000423
1249,花蓮縣,秀林鄉,3,58,0.91,11,14,20181125-000423
1250,花蓮縣,萬榮鄉,1,3205,83.7,7,7,20181125-000424
1251,花蓮縣,萬榮鄉,2,567,14.81,7,7,20181125-000424
1252,花蓮縣,萬榮鄉,3,57,1.49,7,7,20181125-000424
1253,花蓮縣,卓溪鄉,1,2997,88.1,10,10,20181125-000424
1254,花蓮縣,卓溪鄉,2,363,10.67,10,10,20181125-000424
1255,花蓮縣,卓溪鄉,3,42,1.23,10,10,20181125-000424
1256,臺東縣,臺東市,1,958,1.78,67,69,20181125-000425
1257,臺東縣,臺東市,2,21927,40.8,67,69,20181125-000425
1258,臺東縣,臺東市,3,269,0.5,67,69,20181125-000425
1259,臺東縣,臺東市,4,512,0.95,67,69,20181125-000425
1260,臺東縣,臺東市,5,30073,55.96,67,69,20181125-000425
1261,臺東縣,成功鎮,1,251,3.41,17,17,20181125-000425
1262,臺東縣,成功鎮,2,2536,34.41,17,17,20181125-000425
1263,臺東縣,成功鎮,3,43,0.58,17,17,20181125-000425
1264,臺東縣,成功鎮,4,59,0.8,17,17,20181125-000425
1265,臺東縣,成功鎮,5,4481,60.8,17,17,20181125-000425
1266,臺東縣,關山鎮,1,120,2.37,9,9,20181125-000425
1267,臺東縣,關山鎮,2,1779,35.12,9,9,20181125-000425
1268,臺東縣,關山鎮,3,28,0.55,9,9,20181125-000425
1269,臺東縣,關山鎮,4,44,0.87,9,9,20181125-000425
1270,臺東縣,關山鎮,5,3094,61.09,9,9,20181125-000425
1271,臺東縣,卑南鄉,1,227,2.36,22,22,20181125-000425
1272,臺東縣,卑南鄉,2,3583,37.28,22,22,20181125-000425
1273,臺東縣,卑南鄉,3,37,0.39,22,22,20181125-000425
1274,臺東縣,卑南鄉,4,64,0.67,22,22,20181125-000425
1275,臺東縣,卑南鄉,5,5699,59.3,22,22,20181125-000425
1276,臺東縣,鹿野鄉,1,134,2.93,10,10,20181125-000425
1277,臺東縣,鹿野鄉,2,1992,43.5,10,10,20181125-000425
1278,臺東縣,鹿野鄉,3,33,0.72,10,10,20181125-000425
1279,臺東縣,鹿野鄉,4,35,0.76,10,10,20181125-000425
1280,臺東縣,鹿野鄉,5,2385,52.09,10,10,20181125-000425
1281,臺東縣,池上鄉,1,103,2.32,12,12,20181125-000426
1282,臺東縣,池上鄉,2,1704,38.4,12,12,20181125-000426
1283,臺東縣,池上鄉,3,23,0.52,12,12,20181125-000426
1284,臺東縣,池上鄉,4,19,0.43,12,12,20181125-000426
1285,臺東縣,池上鄉,5,2588,58.33,12,12,20181125-000426
1286,臺東縣,東河鄉,1,160,3.4,11,11,20181125-000426
1287,臺東縣,東河鄉,2,1687,35.83,11,11,20181125-000426
1288,臺東縣,東河鄉,3,31,0.66,11,11,20181125-000426
1289,臺東縣,東河鄉,4,48,1.02,11,11,20181125-000426
1290,臺東縣,東河鄉,5,2782,59.09,11,11,20181125-000426
1291,臺東縣,長濱鄉,1,186,4.79,11,11,20181125-000426
1292,臺東縣,長濱鄉,2,1293,33.32,11,11,20181125-000426
1293,臺東縣,長濱鄉,3,25,0.64,11,11,20181125-000426
1294,臺東縣,長濱鄉,4,29,0.75,11,11,20181125-000426
1295,臺東縣,長濱鄉,5,2347,60.49,11,11,20181125-000426
1296,臺東縣,太麻里鄉,1,164,2.46,15,15,20181125-000426
1297,臺東縣,太麻里鄉,2,2184,32.75,15,15,20181125-000426
1298,臺東縣,太麻里鄉,3,33,0.49,15,15,20181125-000426
1299,臺東縣,太麻里鄉,4,37,0.55,15,15,20181125-000426
1300,臺東縣,太麻里鄉,5,4251,63.74,15,15,20181125-000426
1301,臺東縣,大武鄉,1,126,3.47,6,6,20181125-000427
1302,臺東縣,大武鄉,2,1172,32.27,6,6,20181125-000427
1303,臺東縣,大武鄉,3,23,0.63,6,6,20181125-000427
1304,臺東縣,大武鄉,4,29,0.8,6,6,20181125-000427
1305,臺東縣,大武鄉,5,2282,62.83,6,6,20181125-000427
1306,臺東縣,綠島鄉,1,48,2.06,4,4,20181125-000427
1307,臺東縣,綠島鄉,2,719,30.81,4,4,20181125-000427
1308,臺東縣,綠島鄉,3,5,0.21,4,4,20181125-000427
1309,臺東縣,綠島鄉,4,26,1.11,4,4,20181125-000427
1310,臺東縣,綠島鄉,5,1536,65.81,4,4,20181125-000427
1311,臺東縣,海端鄉,1,68,3.06,6,6,20181125-000428
1312,臺東縣,海端鄉,2,467,21.04,6,6,20181125-000428
1313,臺東縣,海端鄉,3,9,0.41,6,6,20181125-000428
1314,臺東縣,海端鄉,4,15,0.68,6,6,20181125-000428
1315,臺東縣,海端鄉,5,1661,74.82,6,6,20181125-000428
1316,臺東縣,延平鄉,1,104,4.58,5,5,20181125-000429
1317,臺東縣,延平鄉,2,460,20.25,5,5,20181125-000429
1318,臺東縣,延平鄉,3,20,0.88,5,5,20181125-000429
1319,臺東縣,延平鄉,4,11,0.48,5,5,20181125-000429
1320,臺東縣,延平鄉,5,1677,73.81,5,5,20181125-000429
1321,臺東縣,金峰鄉,1,60,2.45,5,5,20181125-000429
1322,臺東縣,金峰鄉,2,606,24.75,5,5,20181125-000429
1323,臺東縣,金峰鄉,3,6,0.25,5,5,20181125-000429
1324,臺東縣,金峰鄉,4,6,0.25,5,5,20181125-000429
1325,臺東縣,金峰鄉,5,1770,72.3,5,5,20181125-000429
1326,臺東縣,達仁鄉,1,97,3.93,7,7,20181125-000429
1327,臺東縣,達仁鄉,2,641,25.95,7,7,20181125-000429
1328,臺東縣,達仁鄉,3,16,0.65,7,7,20181125-000429
1329,臺東縣,達仁鄉,4,9,0.36,7,7,20181125-000429
1330,臺東縣,達仁鄉,5,1707,69.11,7,7,20181125-000429
1331,臺東縣,蘭嶼鄉,1,207,9.72,4,4,20181125-000430
1332,臺東縣,蘭嶼鄉,2,760,35.7,4,4,20181125-000430
1333,臺東縣,蘭嶼鄉,3,26,1.22,4,4,20181125-000430
1334,臺東縣,蘭嶼鄉,4,32,1.5,4,4,20181125-000430
1335,臺東縣,蘭嶼鄉,5,1104,51.86,4,4,20181125-000430
1336,澎湖縣,馬公市,1,664,2.13,50,50,20181125-000430
1337,澎湖縣,馬公市,2,2536,8.15,50,50,20181125-000430
1338,澎湖縣,馬公市,3,4215,13.54,50,50,20181125-000430
1339,澎湖縣,馬公市,4,1606,5.16,50,50,20181125-000430
1340,澎湖縣,馬公市,5,9043,29.05,50,50,20181125-000430
1341,澎湖縣,馬公市,6,257,0.83,50,50,20181125-000430
1342,澎湖縣,湖西鄉,1,93,1.19,23,23,20181125-000430
1343,澎湖縣,湖西鄉,2,797,10.17,23,23,20181125-000430
1344,澎湖縣,湖西鄉,3,563,7.18,23,23,20181125-000430
1345,澎湖縣,湖西鄉,4,733,9.35,23,23,20181125-000430
1346,澎湖縣,湖西鄉,5,3084,39.34,23,23,20181125-000430
1347,澎湖縣,湖西鄉,6,117,1.49,23,23,20181125-000430
1348,澎湖縣,白沙鄉,1,95,1.86,15,15,20181125-000430
1349,澎湖縣,白沙鄉,2,322,6.29,15,15,20181125-000430
1350,澎湖縣,白沙鄉,3,475,9.28,15,15,20181125-000430
1351,澎湖縣,白沙鄉,4,306,5.98,15,15,20181125-000430
1352,澎湖縣,白沙鄉,5,1931,37.74,15,15,20181125-000430
1353,澎湖縣,白沙鄉,6,37,0.72,15,15,20181125-000430
1354,澎湖縣,西嶼鄉,1,434,10.73,12,12,20181125-000431
1355,澎湖縣,西嶼鄉,2,218,5.39,12,12,20181125-000431
1356,澎湖縣,西嶼鄉,3,305,7.54,12,12,20181125-000431
1357,澎湖縣,西嶼鄉,4,209,5.17,12,12,20181125-000431
1358,澎湖縣,西嶼鄉,5,1294,32.01,12,12,20181125-000431
1359,澎湖縣,西嶼鄉,6,25,0.62,12,12,20181125-000431
1360,澎湖縣,望安鄉,1,70,2.4,10,10,20181125-000431
1361,澎湖縣,望安鄉,2,392,13.44,10,10,20181125-000431
1362,澎湖縣,望安鄉,3,195,6.69,10,10,20181125-000431
1363,澎湖縣,望安鄉,4,88,3.02,10,10,20181125-000431
1364,澎湖縣,望安鄉,5,1310,44.92,10,10,20181125-000431
1365,澎湖縣,望安鄉,6,20,0.69,10,10,20181125-000431
1366,澎湖縣,七美鄉,1,23,1.23,6,6,20181125-000431
1367,澎湖縣,七美鄉,2,65,3.47,6,6,20181125-000431
1368,澎湖縣,七美鄉,3,69,3.68,6,6,20181125-000431
1369,澎湖縣,七美鄉,4,57,3.04,6,6,20181125-000431
1370,澎湖縣,七美鄉,5,685,36.57,6,6,20181125-000431
1371,澎湖縣,七美鄉,6,12,0.64,6,6,20181125-000431
1372,金門縣,金城鎮,1,299,1.99,21,21,20181125-000431
1373,金門縣,金城鎮,2,120,0.8,21,21,20181125-000431
1374,金門縣,金城鎮,3,5916,39.47,21,21,20181125-000431
1375,金門縣,金城鎮,4,412,2.75,21,21,20181125-000431
1376,金門縣,金城鎮,5,106,0.71,21,21,20181125-000431
1377,金門縣,金沙鎮,1,87,1.13,13,13,20181125-000432
1378,金門縣,金沙鎮,2,50,0.65,13,13,20181125-000432
1379,金門縣,金沙鎮,3,4412,57.2,13,13,20181125-000432
1380,金門縣,金沙鎮,4,151,1.96,13,13,20181125-000432
1381,金門縣,金沙鎮,5,39,0.51,13,13,20181125-000432
1382,金門縣,金湖鎮,1,115,1.07,17,17,20181125-000432
1383,金門縣,金湖鎮,2,75,0.7,17,17,20181125-000432
1384,金門縣,金湖鎮,3,5855,54.42,17,17,20181125-000432
1385,金門縣,金湖鎮,4,457,4.25,17,17,20181125-000432
1386,金門縣,金湖鎮,5,53,0.49,17,17,20181125-000432
1387,金門縣,金寧鄉,1,206,1.89,17,17,20181125-000432
1388,金門縣,金寧鄉,2,140,1.28,17,17,20181125-000432
1389,金門縣,金寧鄉,3,4204,38.55,17,17,20181125-000432
1390,金門縣,金寧鄉,4,275,2.52,17,17,20181125-000432
1391,金門縣,金寧鄉,5,90,0.83,17,17,20181125-000432
1392,金門縣,烈嶼鄉,1,124,2.66,8,8,20181125-000432
1393,金門縣,烈嶼鄉,2,18,0.39,8,8,20181125-000432
1394,金門縣,烈嶼鄉,3,2186,46.97,8,8,20181125-000432
1395,金門縣,烈嶼鄉,4,94,2.02,8,8,20181125-000432
1396,金門縣,烈嶼鄉,5,78,1.68,8,8,20181125-000432
1397,金門縣,烏坵鄉,1,1,0.48,2,2,20181125-000433
1398,金門縣,烏坵鄉,2,0,0.0,2,2,20181125-000433
1399,金門縣,烏坵鄉,3,146,69.86,2,2,20181125-000433
1400,金門縣,烏坵鄉,4,0,0.0,2,2,20181125-000433
1401,金門縣,烏坵鄉,5,0,0.0,2,2,20181125-000433
1402,連江縣,南竿鄉,1,542,12.98,4,4,20181125-000433
1403,連江縣,南竿鄉,2,871,20.86,4,4,20181125-000433
1404,連江縣,南竿鄉,3,169,4.05,4,4,20181125-000433
1405,連江縣,北竿鄉,1,135,9.17,2,2,20181125-000434
1406,連江縣,北竿鄉,2,147,9.99,2,2,20181125-000434
1407,連江縣,北竿鄉,3,51,3.46,2,2,20181125-000434
1408,連江縣,莒光鄉,1,100,9.17,2,2,20181125-000434
1409,連江縣,莒光鄉,2,182,16.7,2,2,20181125-000434
1410,連江縣,莒光鄉,3,76,6.97,2,2,20181125-000434
1411,連江縣,東引鄉,1,150,22.39,1,1,20181125-000434
1412,連江縣,東引鄉,2,84,12.54,1,1,20181125-000434
1413,連江縣,東引鄉,3,40,5.97,1,1,20181125-000434
1414,基隆市,中正區,1,10776,46.85,33,35,20181125-000435
1415,基隆市,中正區,2,12224,53.15,33,35,20181125-000435
1416,基隆市,七堵區,1,11745,42.5,39,39,20181125-000435
1417,基隆市,七堵區,2,15891,57.5,39,39,20181125-000435
1418,基隆市,暖暖區,1,9222,46.76,28,28,20181125-000435
1419,基隆市,暖暖區,2,10500,53.24,28,28,20181125-000435
1420,基隆市,仁愛區,1,9877,44.13,35,35,20181125-000435
1421,基隆市,仁愛區,2,12507,55.87,35,35,20181125-000435
1422,基隆市,中山區,1,11424,45.51,35,35,20181125-000435
1423,基隆市,中山區,2,13678,54.49,35,35,20181125-000435
1424,基隆市,安樂區,1,17106,44.81,46,49,20181125-000436
1425,基隆市,安樂區,2,21070,55.19,46,49,20181125-000436
1426,基隆市,信義區,1,12646,50.04,34,36,20181125-000436
1427,基隆市,信義區,2,12624,49.96,34,36,20181125-000436
1428,新竹市,東區,1,18593,19.45,134,139,20181125-000436
1429,新竹市,東區,2,310,0.32,134,139,20181125-000436
1430,新竹市,東區,3,2080,2.18,134,139,20181125-000436
1431,新竹市,東區,4,27806,29.09,134,139,20181125-000436
1432,新竹市,東區,5,255,0.27,134,139,20181125-000436
1433,新竹市,東區,6,46542,48.69,134,139,20181125-000436
1434,新竹市,北區,1,16077,22.15,101,105,20181125-000436
1435,新竹市,北區,2,231,0.32,101,105,20181125-000436
1436,新竹市,北區,3,1016,1.4,101,105,20181125-000436
1437,新竹市,北區,4,20047,27.61,101,105,20181125-000436
1438,新竹市,北區,5,186,0.26,101,105,20181125-000436
1439,新竹市,北區,6,35039,48.27,101,105,20181125-000436
1440,新竹市,香山區,1,7720,18.58,55,55,20181125-000436
1441,新竹市,香山區,2,146,0.35,55,55,20181125-000436
1442,新竹市,香山區,3,385,0.93,55,55,20181125-000436
1443,新竹市,香山區,4,10561,25.42,55,55,20181125-000436
1444,新竹市,香山區,5,118,0.28,55,55,20181125-000436
1445,新竹市,香山區,6,22611,54.43,55,55,20181125-000436
1446,嘉義市,東區,1,10703,16.95,81,81,20181125-000437
1447,嘉義市,東區,2,806,1.28,81,81,20181125-000437
1448,嘉義市,東區,3,24081,38.13,81,81,20181125-000437
1449,嘉義市,西區,1,14869,18.81,96,96,20181125-000437
1450,嘉義市,西區,2,1016,1.29,96,96,20181125-000437
1451,嘉義市,西區,3,32175,40.7,96,96,20181125-000437
