,city,district,url
184,苗栗縣,西湖鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10005001400000000.html
185,苗栗縣,造橋鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10005001500000000.html
186,苗栗縣,三灣鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10005001600000000.html
187,苗栗縣,獅潭鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10005001700000000.html
188,苗栗縣,泰安鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10005001800000000.html
189,彰化縣,彰化市,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007000100000000.html
190,彰化縣,鹿港鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007000200000000.html
191,彰化縣,和美鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007000300000000.html
192,彰化縣,線西鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007000400000000.html
193,彰化縣,伸港鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007000500000000.html
194,彰化縣,福興鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007000600000000.html
195,彰化縣,秀水鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007000700000000.html
196,彰化縣,花壇鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007000800000000.html
197,彰化縣,芬園鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007000900000000.html
198,彰化縣,員林市,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007001000000000.html
199,彰化縣,溪湖鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007001100000000.html
200,彰化縣,田中鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007001200000000.html
201,彰化縣,大村鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007001300000000.html
202,彰化縣,埔鹽鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007001400000000.html
203,彰化縣,埔心鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007001500000000.html
204,彰化縣,永靖鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007001600000000.html
205,彰化縣,社頭鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007001700000000.html
206,彰化縣,二水鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007001800000000.html
207,彰化縣,北斗鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007001900000000.html
208,彰化縣,二林鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007002000000000.html
209,彰化縣,田尾鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007002100000000.html
210,彰化縣,埤頭鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007002200000000.html
211,彰化縣,芳苑鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007002300000000.html
212,彰化縣,大城鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007002400000000.html
213,彰化縣,竹塘鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007002500000000.html
214,彰化縣,溪州鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10007002600000000.html
215,南投縣,南投市,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10008000100000000.html
216,南投縣,埔里鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10008000200000000.html
217,南投縣,草屯鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10008000300000000.html
218,南投縣,竹山鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10008000400000000.html
219,南投縣,集集鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10008000500000000.html
220,南投縣,名間鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10008000600000000.html
221,南投縣,鹿谷鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10008000700000000.html
222,南投縣,中寮鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10008000800000000.html
223,南投縣,魚池鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10008000900000000.html
224,南投縣,國姓鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10008001000000000.html
225,南投縣,水里鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10008001100000000.html
226,南投縣,信義鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10008001200000000.html
227,南投縣,仁愛鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10008001300000000.html
228,雲林縣,斗六市,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009000100000000.html
229,雲林縣,斗南鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009000200000000.html
230,雲林縣,虎尾鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009000300000000.html
231,雲林縣,西螺鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009000400000000.html
232,雲林縣,土庫鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009000500000000.html
233,雲林縣,北港鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009000600000000.html
234,雲林縣,古坑鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009000700000000.html
235,雲林縣,大埤鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009000800000000.html
236,雲林縣,莿桐鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009000900000000.html
237,雲林縣,林內鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009001000000000.html
238,雲林縣,二崙鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009001100000000.html
239,雲林縣,崙背鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009001200000000.html
240,雲林縣,麥寮鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009001300000000.html
241,雲林縣,東勢鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009001400000000.html
242,雲林縣,褒忠鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009001500000000.html
243,雲林縣,臺西鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009001600000000.html
244,雲林縣,元長鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009001700000000.html
245,雲林縣,四湖鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009001800000000.html
246,雲林縣,口湖鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009001900000000.html
247,雲林縣,水林鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10009002000000000.html
248,嘉義縣,太保市,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010000100000000.html
249,嘉義縣,朴子市,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010000200000000.html
250,嘉義縣,布袋鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010000300000000.html
251,嘉義縣,大林鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010000400000000.html
252,嘉義縣,民雄鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010000500000000.html
253,嘉義縣,溪口鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010000600000000.html
254,嘉義縣,新港鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010000700000000.html
255,嘉義縣,六腳鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010000800000000.html
256,嘉義縣,東石鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010000900000000.html
257,嘉義縣,義竹鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010001000000000.html
258,嘉義縣,鹿草鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010001100000000.html
259,嘉義縣,水上鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010001200000000.html
260,嘉義縣,中埔鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010001300000000.html
261,嘉義縣,竹崎鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010001400000000.html
262,嘉義縣,梅山鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010001500000000.html
263,嘉義縣,番路鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010001600000000.html
264,嘉義縣,大埔鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010001700000000.html
265,嘉義縣,阿里山鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10010001800000000.html
266,屏東縣,屏東市,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013000100000000.html
267,屏東縣,潮州鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013000200000000.html
268,屏東縣,東港鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013000300000000.html
269,屏東縣,恆春鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013000400000000.html
270,屏東縣,萬丹鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013000500000000.html
271,屏東縣,長治鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013000600000000.html
272,屏東縣,麟洛鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013000700000000.html
273,屏東縣,九如鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013000800000000.html
274,屏東縣,里港鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013000900000000.html
275,屏東縣,鹽埔鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013001000000000.html
276,屏東縣,高樹鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013001100000000.html
277,屏東縣,萬巒鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013001200000000.html
278,屏東縣,內埔鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013001300000000.html
279,屏東縣,竹田鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013001400000000.html
280,屏東縣,新埤鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013001500000000.html
281,屏東縣,枋寮鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013001600000000.html
282,屏東縣,新園鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013001700000000.html
283,屏東縣,崁頂鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013001800000000.html
284,屏東縣,林邊鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013001900000000.html
285,屏東縣,南州鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013002000000000.html
286,屏東縣,佳冬鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013002100000000.html
287,屏東縣,琉球鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013002200000000.html
288,屏東縣,車城鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013002300000000.html
289,屏東縣,滿州鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013002400000000.html
290,屏東縣,枋山鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013002500000000.html
291,屏東縣,三地門鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013002600000000.html
292,屏東縣,霧臺鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013002700000000.html
293,屏東縣,瑪家鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013002800000000.html
294,屏東縣,泰武鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013002900000000.html
295,屏東縣,來義鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013003000000000.html
296,屏東縣,春日鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013003100000000.html
297,屏東縣,獅子鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013003200000000.html
298,屏東縣,牡丹鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10013003300000000.html
299,宜蘭縣,宜蘭市,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10002000100000000.html
300,宜蘭縣,羅東鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10002000200000000.html
301,宜蘭縣,蘇澳鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10002000300000000.html
302,宜蘭縣,頭城鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10002000400000000.html
303,宜蘭縣,礁溪鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10002000500000000.html
304,宜蘭縣,壯圍鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10002000600000000.html
305,宜蘭縣,員山鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10002000700000000.html
306,宜蘭縣,冬山鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10002000800000000.html
307,宜蘭縣,五結鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10002000900000000.html
308,宜蘭縣,三星鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10002001000000000.html
309,宜蘭縣,大同鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10002001100000000.html
310,宜蘭縣,南澳鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10002001200000000.html
311,花蓮縣,花蓮市,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10015000100000000.html
312,花蓮縣,鳳林鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10015000200000000.html
313,花蓮縣,玉里鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10015000300000000.html
314,花蓮縣,新城鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10015000400000000.html
315,花蓮縣,吉安鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10015000500000000.html
316,花蓮縣,壽豐鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10015000600000000.html
317,花蓮縣,光復鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10015000700000000.html
318,花蓮縣,豐濱鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10015000800000000.html
319,花蓮縣,瑞穗鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10015000900000000.html
320,花蓮縣,富里鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10015001000000000.html
321,花蓮縣,秀林鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10015001100000000.html
322,花蓮縣,萬榮鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10015001200000000.html
323,花蓮縣,卓溪鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10015001300000000.html
324,臺東縣,臺東市,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014000100000000.html
325,臺東縣,成功鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014000200000000.html
326,臺東縣,關山鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014000300000000.html
327,臺東縣,卑南鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014000400000000.html
328,臺東縣,鹿野鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014000500000000.html
329,臺東縣,池上鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014000600000000.html
330,臺東縣,東河鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014000700000000.html
331,臺東縣,長濱鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014000800000000.html
332,臺東縣,太麻里鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014000900000000.html
333,臺東縣,大武鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014001000000000.html
334,臺東縣,綠島鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014001100000000.html
335,臺東縣,海端鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014001200000000.html
336,臺東縣,延平鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014001300000000.html
337,臺東縣,金峰鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014001400000000.html
338,臺東縣,達仁鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014001500000000.html
339,臺東縣,蘭嶼鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10014001600000000.html
340,澎湖縣,馬公市,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10016000100000000.html
341,澎湖縣,湖西鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10016000200000000.html
342,澎湖縣,白沙鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10016000300000000.html
343,澎湖縣,西嶼鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10016000400000000.html
344,澎湖縣,望安鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10016000500000000.html
345,澎湖縣,七美鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10016000600000000.html
346,金門縣,金城鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n09020000100000000.html
347,金門縣,金沙鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n09020000200000000.html
348,金門縣,金湖鎮,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n09020000300000000.html
349,金門縣,金寧鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n09020000400000000.html
350,金門縣,烈嶼鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n09020000500000000.html
351,金門縣,烏坵鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n09020000600000000.html
352,連江縣,南竿鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n09007000100000000.html
353,連江縣,北竿鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n09007000200000000.html
354,連江縣,莒光鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n09007000300000000.html
355,連江縣,東引鄉,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n09007000400000000.html
356,基隆市,中正區,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10017000100000000.html
357,基隆市,七堵區,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10017000200000000.html
358,基隆市,暖暖區,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10017000300000000.html
359,基隆市,仁愛區,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10017000400000000.html
360,基隆市,中山區,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10017000500000000.html
361,基隆市,安樂區,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10017000600000000.html
362,基隆市,信義區,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10017000700000000.html
363,新竹市,東區,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10018000100000000.html
364,新竹市,北區,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10018000200000000.html
365,新竹市,香山區,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10018000300000000.html
366,嘉義市,東區,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10020000100000000.html
367,嘉義市,西區,http://vote.2018.nat.gov.tw/pc/zh_TW/TC/n10020000200000000.html
